0.571910088681453	5.555514e+03	2.500000e-02	1.030246664148984	8.706413374568227	1139.448154055070972	0.531316140399505	1.0006128192
0.634410088681452	4.880544e+03	6.250000e-02	1.104000647477869	8.057965702144632	1026.305697804102692	0.560079704343092	1.0023453673
0.696910088681452	4.218602e+03	6.250000e-02	1.175362484963376	7.508013594045920	933.942196429142314	0.571095785353541	1.0030518467
0.759410088681452	3.766123e+03	6.250000e-02	1.244606937338563	7.034665162146499	857.093156895402899	0.566819396551540	1.0030582270
0.821910088681452	3.437341e+03	6.250000e-02	1.311953099998221	6.622223690780989	791.765956050991235	0.564915716828112	1.0035297992
0.884410088681452	3.193338e+03	6.250000e-02	1.377575975419236	6.259127756606461	735.471928490460755	0.566034667223467	1.0046157181
0.946910088681451	3.269213e+03	6.250000e-02	1.441614760173439	5.936665936187358	686.365556671743320	0.570890706521591	1.0065149454
1.009410088681451	3.775052e+03	6.250000e-02	1.504177881442197	5.648149878664656	643.033385148267143	0.580703189718225	1.0095183432
1.071910088681451	4.633988e+03	6.250000e-02	1.565349016902376	5.388351666000155	604.410884390657202	0.595788602547913	1.0138664314
1.134410088681451	5.789517e+03	6.250000e-02	1.625194107302681	5.153111160731998	569.706871085813532	0.615294806698036	1.0196713572
1.196910088681451	7.380622e+03	6.250000e-02	1.683766251215877	4.939066656537882	538.307956535718176	0.638557293638134	1.0270033316
1.259410088681451	9.263960e+03	6.250000e-02	1.741110220672964	4.743461775863251	509.744064741812565	0.664450391346600	1.0358472122
1.321910088681451	1.108258e+04	6.250000e-02	1.797269639856933	4.563995395146176	483.694777999991288	0.689494145551620	1.0459148759
1.384410088681450	1.281340e+04	6.250000e-02	1.852284401567267	4.398738979575024	459.829062376014065	0.715332846636003	1.0572142560
1.446910088681450	1.520278e+04	6.250000e-02	1.906197010198170	4.246047468598427	437.952557664401297	0.737824584200653	1.0693536735
1.509410088681450	1.625628e+04	6.250000e-02	1.959050409107099	4.104513877495285	417.849779279899053	0.757930029461471	1.0821853843
1.571910088681450	2.127640e+04	6.250000e-02	2.010890455268102	3.972921311452915	399.372284416715729	0.773302676263211	1.0953622477
1.634410088681449	2.943277e+04	6.250000e-02	2.061763348212091	3.850217173892312	382.354505220586248	0.785338997300764	1.1087406831
1.696910088681449	3.397306e+04	6.250000e-02	2.111718968052306	3.735478608322235	366.698531198507737	0.790637335900626	1.1218948341
1.759410088681449	4.010546e+04	6.250000e-02	2.160802538518242	3.627910149928574	352.218703972960327	0.796222205643377	1.1350337573
1.820637726140570	3.690611e+04	6.122764e-02	2.208080619220051	3.528820149479982	339.049726789099225	0.801752429812508	1.1479085130
1.883137726140570	3.939286e+04	6.250000e-02	2.255575094697945	3.433459131334818	326.737720783448367	0.786678004352077	1.1596005949
1.943604865388437	3.510298e+04	6.046714e-02	2.300810541239896	3.346294412668610	315.456954581485718	0.802221662119231	1.1720767842
2.006104865388437	3.189984e+04	6.250000e-02	2.346894266075164	3.260950373671299	304.921023687557749	0.766797648832645	1.1820165077
2.068604865388437	3.833786e+04	6.250000e-02	2.392320820465255	3.180041370059730	294.919932654964896	0.773007082406277	1.1929228015
2.128120784362667	4.237953e+04	5.951592e-02	2.434986297578283	3.106799290799093	285.919218500222939	0.783319389431202	1.2036565697
2.184229518233764	4.461594e+04	5.610873e-02	2.474705774497060	3.040884416666593	277.981832511734126	0.776002426478311	1.2130405239
2.238473305550738	4.756924e+04	5.424379e-02	2.512669971846802	2.979830265034783	270.820737857035510	0.754155951032845	1.2209803335
2.290607895270081	4.570311e+04	5.213459e-02	2.548774389505300	2.923454363467978	264.290965042767880	0.742878357079200	1.2283440725
2.343418145330145	4.291522e+04	5.281025e-02	2.585000025157356	2.868471915930164	258.218412345126637	0.693990231825796	1.2334535059
2.397533542213057	3.945700e+04	5.411540e-02	2.621782252827793	2.814199287226936	252.312373202745420	0.670566628643500	1.2382601505
2.453573326546902	3.625611e+04	5.603978e-02	2.659531398989947	2.760060890350029	246.519450955289557	0.653702165651775	1.2426851311
2.511618167653817	3.493095e+04	5.804484e-02	2.698290288423590	2.706050473109865	240.889482766871396	0.628668864470497	1.2461696292
2.570327517797551	4.032456e+04	5.870935e-02	2.737151482010175	2.653433164267533	235.414792807097029	0.627856222876689	1.2500139328
2.624580367778853	3.861967e+04	5.425285e-02	2.772739701692977	2.606541210447634	230.315594646715681	0.685416684325525	1.2563332646
2.679660877678187	3.904156e+04	5.508051e-02	2.808605430762587	2.560485887576176	225.847586949086775	0.588259186160838	1.2571171421
2.734092071284806	4.230464e+04	5.443119e-02	2.843793523512180	2.516429697627860	221.477852302073302	0.586019926867888	1.2592850932
2.786057409301814	4.390908e+04	5.196534e-02	2.877152701734463	2.475658415339443	217.415052651429249	0.597124807123430	1.2618591962
2.836767941877512	5.033818e+04	5.071053e-02	2.909500335012738	2.437016273777546	213.699863612390402	0.569433519958786	1.2630342489
2.883865547385753	5.504768e+04	4.709761e-02	2.939353731405800	2.402108393132158	210.212956485184776	0.605904787942617	1.2659143716
2.928674147770292	5.335610e+04	4.480860e-02	2.967596974119429	2.369729814125884	207.109193689389912	0.580850586954580	1.2672588629
2.973970402589416	5.501819e+04	4.529625e-02	2.996016921097542	2.337764860265430	204.295276391733864	0.489578791777946	1.2656960237
3.018365145024041	5.561784e+04	4.439474e-02	3.023740541571737	2.307162060539100	201.467908164485124	0.511386733279261	1.2659994843
3.062317029077573	4.939162e+04	4.395188e-02	3.051067748621751	2.277541118029013	198.821711211733657	0.489373814087123	1.2653063380
3.108747623376606	4.690665e+04	4.643059e-02	3.079833623762646	2.246928640185101	196.334739892709052	0.393313896156896	1.2615450994
3.156169196631245	4.494792e+04	4.742157e-02	3.109100209933743	2.216364647253716	193.712667712702256	0.417036367694358	1.2596753978
3.204384472179159	3.940786e+04	4.821528e-02	3.138741814036035	2.185989989772759	191.143295603540167	0.415205150124776	1.2574592887
3.255633728045033	3.721118e+04	5.124926e-02	3.170146223221784	2.154428627534131	188.686134513456352	0.340382048315903	1.2524517191
3.308112110047931	3.604896e+04	5.247838e-02	3.202188723845393	2.122864035318742	186.104002040769984	0.364524626710827	1.2491846969
3.361162300753544	3.403677e+04	5.305019e-02	3.234460404067539	2.091705802743594	183.555359400681738	0.375975619202787	1.2460606922
3.415485049480739	2.888699e+04	5.432275e-02	3.267400007217034	2.060537423612657	181.163997081218781	0.324669649577614	1.2408753191
3.474153481564315	2.923666e+04	5.866843e-02	3.302886070866526	2.027655143241577	178.830994043289593	0.242019849744491	1.2328563890
3.532155903794563	3.195720e+04	5.800242e-02	3.337849377796957	1.995941059090026	176.280824810430033	0.326672633124202	1.2293300534
3.587343198409270	3.376944e+04	5.518729e-02	3.370987613492918	1.966489689838491	173.844174930073365	0.385018406308866	1.2271201718
3.640764722527952	3.476551e+04	5.342152e-02	3.402957210527052	1.938620553048680	171.666834618724920	0.356071603068104	1.2233101768
3.693167496351248	3.593893e+04	5.240277e-02	3.434229392271014	1.911861398223932	169.674775938570320	0.306045803901048	1.2183059927
3.744472482188215	3.744018e+04	5.130499e-02	3.464762720626936	1.886200529827490	167.725107891943225	0.308723317593280	1.2141216353
3.794516375675856	4.087972e+04	5.004389e-02	3.494470626114887	1.861663773982809	165.899507307991684	0.293621609001425	1.2096075158
3.842204707858488	4.284042e+04	4.768833e-02	3.522705907786435	1.838726893975577	164.131661013565434	0.321112994701216	1.2063267531
3.888601905689044	3.939079e+04	4.639720e-02	3.550115494104873	1.816809767627405	162.530940017643246	0.286047331363449	1.2019303773
3.936800927571377	3.975405e+04	4.819902e-02	3.578553140522556	1.794425458368282	161.105852912103444	0.164285333444378	1.1943560192
3.984588216481721	3.683190e+04	4.778729e-02	3.606699833395874	1.772617756378284	159.544726934371113	0.218087982963179	1.1895533993
4.034040885762106	3.583171e+04	4.945267e-02	3.635798029075702	1.750427807053467	158.161178975582999	0.128563603933251	1.1816253915
4.083977967427336	3.819211e+04	4.993708e-02	3.665140446034254	1.728408405418727	156.648087343458002	0.174814502196808	1.1758631897
4.132153297279539	3.621189e+04	4.817533e-02	3.693398282059627	1.707533614388181	155.153544893494967	0.224764126886738	1.1713239354
4.181438680046900	4.047152e+04	4.928538e-02	3.722280357724388	1.686525204703680	153.866244384806208	0.121405518792661	1.1634960227
4.227877107159809	4.001004e+04	4.643843e-02	3.749441154942400	1.667064126828155	152.382254824506816	0.261432488397480	1.1606744770
4.274413107313295	3.656727e+04	4.653600e-02	3.776635207826908	1.647859655408456	151.229333657861019	0.121843031610735	1.1531655561
4.322914924573071	3.408820e+04	4.850182e-02	3.804972271326085	1.628140045949629	150.122908546425577	0.027796041350847	1.1442750355
4.372962039062713	3.543006e+04	5.004711e-02	3.834205921931214	1.608101965207752	148.945712603545132	0.028481478284863	1.1360476241
4.421864776567410	3.750416e+04	4.890274e-02	3.862740710531089	1.588835427844469	147.626302334270662	0.142726494873299	1.1310054499
4.469220157398270	3.760038e+04	4.735538e-02	3.890345076309722	1.570466065052958	146.437966867164619	0.138473756984027	1.1251413739
4.516346811068088	3.769378e+04	4.712665e-02	3.917798206683299	1.552454075593068	145.341110170698926	0.092914845405639	1.1183447829
4.563249841259027	3.912972e+04	4.690303e-02	3.945104934702226	1.534786822027788	144.254303121165691	0.085202630757106	1.1118485129
4.609124635836909	3.681629e+04	4.587479e-02	3.971790982130115	1.517755854976258	143.150500355069283	0.121695203206036	1.1064555073
4.656259647428545	3.503336e+04	4.713501e-02	3.999209479298982	1.500494173101653	142.222182582467042	0.003435505030244	1.0980489829
4.704413256209948	3.355520e+04	4.815361e-02	4.027214967928102	1.483105590249815	141.192867457672463	0.028693170432030	1.0910355408
4.753444680073849	3.176192e+04	4.903142e-02	4.055728373472602	1.465648356878936	140.194913711789582	0.013131184779070	1.0834472043
4.803663785327194	2.860839e+04	5.021911e-02	4.084939297644610	1.448016793239996	139.247936297918528	-0.033140858384112	1.0748416697
4.856388872309499	2.718296e+04	5.272509e-02	4.115621290714972	1.429766806426153	138.284875510355903	-0.060052447633576	1.0656713005
4.910276710225694	2.572899e+04	5.388784e-02	4.146989902462235	1.411387593218540	137.273913709886557	-0.042531002693029	1.0570703386
4.965456357024478	2.469673e+04	5.517965e-02	4.179113306287640	1.392852087775320	136.214815955212401	-0.011547131245988	1.0490053848
5.021560506432714	2.237611e+04	5.610415e-02	4.211777554517681	1.374294432827701	135.168814092465510	-0.010489638859241	1.0407096158
5.080273168625189	2.260149e+04	5.871266e-02	4.245987900425981	1.355164506944719	134.236731046585589	-0.101590327642622	1.0299113869
5.138456535936061	2.423717e+04	5.818337e-02	4.279890211010070	1.336508533390618	133.121058338871194	-0.001375514303937	1.0225568041
5.194419352479655	2.498965e+04	5.596282e-02	4.312483437508057	1.318849485432097	132.022373905848156	0.060581805685827	1.0162521004
5.249324496866988	2.673499e+04	5.490514e-02	4.344455112238001	1.301784629292349	131.046747120586190	0.023385829100494	1.0088356439
5.302211521498561	2.714591e+04	5.288702e-02	4.375231805228737	1.285593185725436	130.011303879475918	0.089873157786138	1.0034908614
5.354511811258484	2.660624e+04	5.230029e-02	4.405670210626425	1.269802214400914	129.173896551079594	-0.014906344743739	0.9956194615
5.407157048287631	2.810453e+04	5.264524e-02	4.436319207152136	1.254120935183884	128.336698750824695	-0.046581689372111	0.9878903934
5.458202520576624	2.864570e+04	5.104547e-02	4.466028611163752	1.239125825348041	127.409695168973954	0.041069255534380	0.9824475986
5.508595073132512	2.808898e+04	5.039255e-02	4.495362437341167	1.224514739219695	126.624233429342297	-0.023009157775477	0.9753288176
5.559318255638109	2.822926e+04	5.072318e-02	4.524898120746915	1.209994508859643	125.848370917131106	-0.048877659624933	0.9681825245
